tower	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:1767-1771	NOM
structure	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:1858-1866	NOM
Whitworth	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:1887-1895	NAM
National Register	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:1924-1940	NAM
structure	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:1990-1998	NOM
council	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2082-2088	NOM
its	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2112-2114	PRO
committee	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2125-2133	NOM
I	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2160-2160	PRO
we	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2188-2189	PRO
community	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2397-2405	NOM
council	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2418-2424	NOM
member	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2426-2431	NOM
Mark D. Wolfe	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2433-2445	NAM
R	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2448-2448	NAM
Stephen Hersch	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2457-2470	NAM
­	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2475-2475	NAM
Manassas	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2493-2500	NAM
resident	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2502-2509	NOM
who	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2511-2513	PRO
council	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2585-2591	NOM
Our	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2613-2615	PRO
group	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2623-2627	NOM
he	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2674-2675	PRO
Hersch	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2698-2703	NAM
president	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2708-2716	NOM
Manassas Historic Landmarks Preservation Corporation	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2725-2776	NAM
group	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2791-2795	NOM
tower	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2847-2851	NOM
Virginia Department of Historic Resources	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2876-2916	NAM
group	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2923-2927	NOM
facilities	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2976-2985	NOM
Virginia	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:2999-3006	NOM
he	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3019-3020	PRO
Manassas	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3051-3058	NAM
tower	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3066-3070	NOM
facility	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3124-3131	NOM
region	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3152-3157	NOM
Hersch	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3160-3165	NAM
towers	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3232-3237	NOM
Virginia	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3298-3305	NOM
Manassas tower	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3316-3329	NAM
one	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3343-3345	NOM
that	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3347-3350	PRO
Hersch	20160306_WAPO_dee43d52-e170-11e5-8d98-4b3d9215ade1:3424-3429	NAM
Fannie Mae	20151022_WAPO_b693bf5235cb054adb25368303131425:0-9	NAM
headquarters	20151022_WAPO_b693bf5235cb054adb25368303131425:16-27	NOM
Fannie Mae	20151022_WAPO_b693bf5235cb054adb25368303131425:166-175	NAM
downtown	20151022_WAPO_b693bf5235cb054adb25368303131425:183-190	NOM
headquarters	20151022_WAPO_b693bf5235cb054adb25368303131425:192-203	NOM
it	20151022_WAPO_b693bf5235cb054adb25368303131425:218-219	PRO
place	20151022_WAPO_b693bf5235cb054adb25368303131425:244-248	NOM
Fannie	20151022_WAPO_b693bf5235cb054adb25368303131425:251-256	NAM
three	20151022_WAPO_b693bf5235cb054adb25368303131425:269-273	PRO
its	20151022_WAPO_b693bf5235cb054adb25368303131425:278-280	PRO
headquarters	20151022_WAPO_b693bf5235cb054adb25368303131425:282-293	NOM
buildings	20151022_WAPO_b693bf5235cb054adb25368303131425:295-303	NOM
experts	20151022_WAPO_b693bf5235cb054adb25368303131425:335-341	NOM
three	20151022_WAPO_b693bf5235cb054adb25368303131425:362-366	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:391-398	NOM
3900	20151022_WAPO_b693bf5235cb054adb25368303131425:403-406	PRO
Wisconsin Ave. NW	20151022_WAPO_b693bf5235cb054adb25368303131425:408-424	NAM
schools	20151022_WAPO_b693bf5235cb054adb25368303131425:448-454	NOM
housing	20151022_WAPO_b693bf5235cb054adb25368303131425:482-488	NOM
complex	20151022_WAPO_b693bf5235cb054adb25368303131425:490-496	NOM
Employees	20151022_WAPO_b693bf5235cb054adb25368303131425:499-507	NOM
giant	20151022_WAPO_b693bf5235cb054adb25368303131425:533-537	NOM
their	20151022_WAPO_b693bf5235cb054adb25368303131425:554-558	PRO
digs	20151022_WAPO_b693bf5235cb054adb25368303131425:568-571	NOM
they	20151022_WAPO_b693bf5235cb054adb25368303131425:595-598	PRO
headquarters	20151022_WAPO_b693bf5235cb054adb25368303131425:622-633	NOM
Washington’s Post	20151022_WAPO_b693bf5235cb054adb25368303131425:663-679	NAM
headquarters	20151022_WAPO_b693bf5235cb054adb25368303131425:683-694	NOM
rest	20151022_WAPO_b693bf5235cb054adb25368303131425:701-704	PRO
Fannie	20151022_WAPO_b693bf5235cb054adb25368303131425:709-714	NAM
employees	20151022_WAPO_b693bf5235cb054adb25368303131425:718-726	NOM
space	20151022_WAPO_b693bf5235cb054adb25368303131425:818-822	NOM
Fannie	20151022_WAPO_b693bf5235cb054adb25368303131425:824-829	NAM
elsewhere	20151022_WAPO_b693bf5235cb054adb25368303131425:840-848	PRO
experts	20151022_WAPO_b693bf5235cb054adb25368303131425:874-880	NOM
Fannie	20151022_WAPO_b693bf5235cb054adb25368303131425:901-906	NAM
Wisconsin Avenue	20151022_WAPO_b693bf5235cb054adb25368303131425:925-940	NAM
properties	20151022_WAPO_b693bf5235cb054adb25368303131425:1012-1021	NOM
them	20151022_WAPO_b693bf5235cb054adb25368303131425:1085-1088	PRO
D.C.	20151022_WAPO_b693bf5235cb054adb25368303131425:1108-1111	NAM
government	20151022_WAPO_b693bf5235cb054adb25368303131425:1113-1122	NOM
properties	20151022_WAPO_b693bf5235cb054adb25368303131425:1143-1152	NOM
3900	20151022_WAPO_b693bf5235cb054adb25368303131425:1164-1167	NOM
Wisconsin	20151022_WAPO_b693bf5235cb054adb25368303131425:1169-1177	NAM
4250	20151022_WAPO_b693bf5235cb054adb25368303131425:1190-1193	PRO
Connecticut Ave.	20151022_WAPO_b693bf5235cb054adb25368303131425:1195-1210	NAM
3939	20151022_WAPO_b693bf5235cb054adb25368303131425:1216-1219	PRO
Wisconsin Ave. NW	20151022_WAPO_b693bf5235cb054adb25368303131425:1221-1237	NAM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:1282-1289	NOM
complex	20151022_WAPO_b693bf5235cb054adb25368303131425:1308-1314	NOM
that	20151022_WAPO_b693bf5235cb054adb25368303131425:1316-1319	PRO
Fannie Mae	20151022_WAPO_b693bf5235cb054adb25368303131425:1332-1341	NAM
office	20151022_WAPO_b693bf5235cb054adb25368303131425:1396-1401	NOM
whomever	20151022_WAPO_b693bf5235cb054adb25368303131425:1406-1413	PRO
it	20151022_WAPO_b693bf5235cb054adb25368303131425:1420-1421	PRO
Paul Hanafin	20151022_WAPO_b693bf5235cb054adb25368303131425:1429-1440	NAM
director	20151022_WAPO_b693bf5235cb054adb25368303131425:1462-1469	NOM
firm	20151022_WAPO_b693bf5235cb054adb25368303131425:1490-1493	NOM
Savills Studley	20151022_WAPO_b693bf5235cb054adb25368303131425:1495-1509	NAM
it	20151022_WAPO_b693bf5235cb054adb25368303131425:1524-1525	PRO
someone	20151022_WAPO_b693bf5235cb054adb25368303131425:1582-1588	PRO
Williamsburg	20151022_WAPO_b693bf5235cb054adb25368303131425:1608-1619	NAM
Washington	20151022_WAPO_b693bf5235cb054adb25368303131425:1633-1642	NOM
Hanafin	20151022_WAPO_b693bf5235cb054adb25368303131425:1646-1652	NAM
Employers	20151022_WAPO_b693bf5235cb054adb25368303131425:1660-1668	NOM
neighborhoods	20151022_WAPO_b693bf5235cb054adb25368303131425:1703-1715	NOM
downtown	20151022_WAPO_b693bf5235cb054adb25368303131425:1717-1724	NOM
you	20151022_WAPO_b693bf5235cb054adb25368303131425:1731-1733	PRO
office	20151022_WAPO_b693bf5235cb054adb25368303131425:1746-1751	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:1753-1760	NOM
it	20151022_WAPO_b693bf5235cb054adb25368303131425:1808-1809	PRO
he	20151022_WAPO_b693bf5235cb054adb25368303131425:1843-1844	PRO
Hanafin	20151022_WAPO_b693bf5235cb054adb25368303131425:1852-1858	NAM
experts	20151022_WAPO_b693bf5235cb054adb25368303131425:1870-1876	NOM
three	20151022_WAPO_b693bf5235cb054adb25368303131425:1887-1891	PRO
buildings	20151022_WAPO_b693bf5235cb054adb25368303131425:1900-1908	NOM
schools	20151022_WAPO_b693bf5235cb054adb25368303131425:1935-1941	NOM
universities	20151022_WAPO_b693bf5235cb054adb25368303131425:1947-1958	NOM
Sidwell Friends	20151022_WAPO_b693bf5235cb054adb25368303131425:1961-1975	NAM
street	20151022_WAPO_b693bf5235cb054adb25368303131425:1999-2004	NOM
3900 Wisconsin	20151022_WAPO_b693bf5235cb054adb25368303131425:2011-2024	NAM
it	20151022_WAPO_b693bf5235cb054adb25368303131425:2056-2057	PRO
Washington Home hospice	20151022_WAPO_b693bf5235cb054adb25368303131425:2074-2096	NAM
center	20151022_WAPO_b693bf5235cb054adb25368303131425:2098-2103	NOM
campus	20151022_WAPO_b693bf5235cb054adb25368303131425:2151-2156	NOM
D.C	20151022_WAPO_b693bf5235cb054adb25368303131425:2161-2163	NAM
Sidwell Friends	20151022_WAPO_b693bf5235cb054adb25368303131425:2167-2181	NAM
D.C.	20151022_WAPO_b693bf5235cb054adb25368303131425:2207-2210	NAM
campus	20151022_WAPO_b693bf5235cb054adb25368303131425:2212-2217	NOM
school	20151022_WAPO_b693bf5235cb054adb25368303131425:2226-2231	NOM
Bethesda	20151022_WAPO_b693bf5235cb054adb25368303131425:2242-2249	NAM
Universities	20151022_WAPO_b693bf5235cb054adb25368303131425:2252-2263	NOM
colleges	20151022_WAPO_b693bf5235cb054adb25368303131425:2268-2275	NOM
property	20151022_WAPO_b693bf5235cb054adb25368303131425:2304-2311	NOM
D.C.	20151022_WAPO_b693bf5235cb054adb25368303131425:2374-2377	NAM
campus	20151022_WAPO_b693bf5235cb054adb25368303131425:2379-2384	NOM
properties	20151022_WAPO_b693bf5235cb054adb25368303131425:2420-2429	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:2444-2451	NOM
Connecticut Ave	20151022_WAPO_b693bf5235cb054adb25368303131425:2461-2475	NAM
University of District of Columbia	20151022_WAPO_b693bf5235cb054adb25368303131425:2512-2545	NAM
Van Ness-UDC Metro	20151022_WAPO_b693bf5235cb054adb25368303131425:2555-2572	NAM
station	20151022_WAPO_b693bf5235cb054adb25368303131425:2574-2580	NOM
Washington	20151022_WAPO_b693bf5235cb054adb25368303131425:2584-2593	NAM
one	20151022_WAPO_b693bf5235cb054adb25368303131425:2598-2600	PRO
country	20151022_WAPO_b693bf5235cb054adb25368303131425:2629-2635	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:2649-2656	NOM
buildings	20151022_WAPO_b693bf5235cb054adb25368303131425:2692-2700	NOM
Hanafin	20151022_WAPO_b693bf5235cb054adb25368303131425:2752-2758	NAM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:2775-2782	NOM
neighborhoods	20151022_WAPO_b693bf5235cb054adb25368303131425:2827-2839	NOM
D.C.	20151022_WAPO_b693bf5235cb054adb25368303131425:2844-2847	NAM
Maryland	20151022_WAPO_b693bf5235cb054adb25368303131425:2853-2860	NAM
it	20151022_WAPO_b693bf5235cb054adb25368303131425:2879-2880	PRO
developers	20151022_WAPO_b693bf5235cb054adb25368303131425:2904-2913	NOM
buyers	20151022_WAPO_b693bf5235cb054adb25368303131425:2943-2948	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:2997-3004	NOM
office	20151022_WAPO_b693bf5235cb054adb25368303131425:3031-3036	NOM
space	20151022_WAPO_b693bf5235cb054adb25368303131425:3038-3042	NOM
housing	20151022_WAPO_b693bf5235cb054adb25368303131425:3070-3076	NOM
Bill Prutting	20151022_WAPO_b693bf5235cb054adb25368303131425:3112-3124	NAM
director	20151022_WAPO_b693bf5235cb054adb25368303131425:3143-3150	NOM
adviser	20151022_WAPO_b693bf5235cb054adb25368303131425:3171-3177	NOM
JLL	20151022_WAPO_b693bf5235cb054adb25368303131425:3179-3181	NAM
buyers	20151022_WAPO_b693bf5235cb054adb25368303131425:3220-3225	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:3255-3262	NOM
its	20151022_WAPO_b693bf5235cb054adb25368303131425:3281-3283	PRO
apartments	20151022_WAPO_b693bf5235cb054adb25368303131425:3343-3352	NOM
condominiums	20151022_WAPO_b693bf5235cb054adb25368303131425:3357-3368	NOM
which	20151022_WAPO_b693bf5235cb054adb25368303131425:3371-3375	PRO
spaces	20151022_WAPO_b693bf5235cb054adb25368303131425:3417-3422	NOM
You	20151022_WAPO_b693bf5235cb054adb25368303131425:3426-3428	PRO
condominiums	20151022_WAPO_b693bf5235cb054adb25368303131425:3450-3461	NOM
building	20151022_WAPO_b693bf5235cb054adb25368303131425:3471-3478	NOM
Prutting	20151022_WAPO_b693bf5235cb054adb25368303131425:3482-3489	NAM
I	20151022_WAPO_b693bf5235cb054adb25368303131425:3498-3498	PRO
it	20151022_WAPO_b693bf5235cb054adb25368303131425:3517-3518	PRO
itself	20151022_WAPO_b693bf5235cb054adb25368303131425:3526-3531	PRO
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:6-12	NOM
Virginia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:41-48	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:101-107	NOM
Virginia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:112-119	NAM
they	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:181-184	PRO
they	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:232-235	PRO
their	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:243-247	PRO
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:311-317	NOM
their	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:368-372	PRO
They	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:401-404	PRO
one	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:438-440	NOM
Commonwealth	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:449-460	NOM
Department of Motor Vehicles	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:464-491	NAM
offices	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:493-499	NOM
they	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:543-546	PRO
person	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:613-618	NOM
Virginia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:644-651	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:667-673	NOM
Virginia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:693-700	NAM
states	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:717-722	NOM
District of Columbia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:732-751	NAM
drivers.	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:794-801	NOM
percent	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:821-827	NOM
population	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:836-845	NOM
Virginia	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:850-857	NAM
Americans	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:894-902	NOM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:927-933	NOM
majority	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:982-989	NOM
themselves	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1051-1060	PRO
their	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1066-1070	PRO
peers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1072-1076	NOM
John B. Townsend II	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1085-1103	NAM
AAA	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1108-1110	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1172-1178	NOM
District	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1195-1202	NOM
driver	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1231-1236	NOM
road	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1286-1289	NOM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1317-1323	NOM
doctor	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1384-1389	NOM
they	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1414-1417	PRO
They	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1467-1470	PRO
some	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1517-1520	PRO
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1622-1628	NOM
D.C	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1663-1665	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1677-1683	NOM
Maryland	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1689-1696	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1744-1750	NOM
states	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1867-1872	NOM
administrators	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1922-1935	NOM
people	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:1951-1956	NOM
Insurance Institute For Highway Safety	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2022-2059	NAM
Maryland	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2063-2070	NAM
drivers	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2137-2143	NOM
applicants	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2146-2155	NOM
vehicle	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2256-2262	NOM
physician	20141222_WAPO_2abc97c88b5cbf7d2c3e644931533b4f:2267-2275	NOM
San Francisco	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:0-12	NAM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:14-19	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:36-38	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:56-58	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:65-70	NOM
station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:72-78	NOM
Police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:123-128	NOM
San Francisco	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:133-145	NAM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:165-167	NOM
who	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:169-171	PRO
authorities	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:173-183	NOM
what	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:201-204	PRO
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:223-225	NOM
officers	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:232-239	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:251-256	NOM
station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:258-264	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:327-329	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:350-352	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:374-376	NOM
officials	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:379-387	NOM
lot	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:432-434	NOM
San Francisco Police Department	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:443-473	NAM
Mission Station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:477-491	NAM
department	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:514-523	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:564-569	NOM
sergeants	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:571-579	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:589-591	NOM
station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:600-606	NOM
lot	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:621-623	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:648-650	NOM
middle	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:665-670	NOM
driveway	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:679-686	NOM
their	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:697-701	PRO
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:709-714	NOM
sergeants	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:731-739	NOM
him	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:752-754	PRO
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:774-776	NOM
his	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:786-788	PRO
his	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:803-805	PRO
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:822-825	PRO
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:832-835	PRO
butt	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:866-869	NOM
handgun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:876-882	NOM
his	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:903-905	PRO
their	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:951-955	PRO
their	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:982-986	PRO
sergeants	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:999-1007	NOM
their	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1014-1018	PRO
weapons	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1028-1034	NOM
suspect	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1043-1049	NOM
weapon	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1062-1067	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1079-1084	NOM
sergeants	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1106-1114	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1133-1135	NOM
He	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1150-1151	PRO
San Francisco General Hospital	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1174-1203	NAM
Police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1227-1232	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1257-1259	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1272-1274	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1290-1292	NOM
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1295-1298	PRO
Officials	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1306-1314	NOM
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1340-1342	NOM
officers	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1359-1366	NOM
station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1382-1388	NOM
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1415-1418	PRO
station	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1471-1477	NOM
He	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1480-1481	PRO
them	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1489-1492	PRO
weapons	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1507-1513	NOM
ammunition	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1519-1528	NOM
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1530-1533	PRO
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1550-1553	PRO
officer	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1581-1587	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1610-1615	NOM
they	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1627-1630	PRO
man	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1656-1658	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1724-1729	NOM
people	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1792-1797	NOM
who	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1799-1801	PRO
boy	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1849-1851	NOM
Tamir Rice	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1859-1868	NAM
Ohio	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1873-1876	NAM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1901-1906	NOM
gun	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1932-1934	NOM
police	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1971-1976	NOM
state	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:1990-1994	NOM
John Crawford III	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:2009-2025	NAM
he	20150105_WAPO_b982c67fec381d38d5b10b833ab2484c:2033-2034	PRO
